Lab_Name,Test_Name,Price,City,Area,Latitude,Longitude
Tesla Diagnostics,Sodium Test,305,Hyderabad,Kondapur,17.4647,78.3667
Tesla Diagnostics,T3 T4 TSH,919,Hyderabad,Kondapur,17.4647,78.3667
Tesla Diagnostics,TSH Test,381,Hyderabad,Kondapur,17.4647,78.3667
Tesla Diagnostics,Thyroid Profile,572,Hyderabad,Kondapur,17.4647,78.3667
Tesla Diagnostics,Triglycerides Test,450,Hyderabad,Kondapur,17.4647,78.3667
Tesla Diagnostics,Typhoid Test,661,Hyderabad,Kondapur,17.4647,78.3667
Tesla Diagnostics,Uric Acid Test,219,Hyderabad,Kondapur,17.4647,78.3667
Tesla Diagnostics,Vitamin D Test,1368,Hyderabad,Kondapur,17.4647,78.3667
Tesla Diagnostics,Women Health Checkup,3269,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Anemia Profile,1236,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Blood Group Test,254,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,COVID RT-PCR,975,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,CRP Test,593,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Calcium Test,388,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Cardiac Risk Profile,2813,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Cholesterol Test,249,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Complete Blood Count,530,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,ESR,284,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Electrolytes Test,896,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Fasting Blood Sugar,123,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Fever Profile,1131,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Full Body Checkup,1536,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,HIV Test,798,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,HbA1c,358,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Hepatitis B Test,824,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Insulin Test,1014,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Iron Profile,1184,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Kidney Function Test,521,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Liver Function Test,768,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Pap Smear Test,961,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Post Lunch Blood Sugar,126,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Potassium Test,226,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Pregnancy Test,305,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Prolactin Test,791,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Rheumatoid Factor,655,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Sodium Test,255,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,TSH Test,399,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Thyroid Profile,976,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Typhoid Test,567,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Uric Acid Test,346,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Urine Routine Test,299,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Vitamin B12 Test,1123,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Vitamin D Test,935,Hyderabad,Kondapur,17.4647,78.3667
Thyrocare,Women Health Checkup,2004,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Anemia Profile,1618,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Bilirubin Test,318,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Blood Group Test,137,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Blood Sugar Test,183,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,CBC with ESR,443,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,COVID RT-PCR,1097,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,CRP Test,800,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Cardiac Risk Profile,2713,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Cholesterol Test,388,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Complete Blood Count,318,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Creatinine Test,354,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Dengue IgG IgM,969,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Dengue NS1 Antigen,1042,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Diabetes Profile,1712,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,ESR,169,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Fasting Blood Sugar,167,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Ferritin Test,1162,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Fever Profile,1299,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Full Body Checkup,1485,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,HIV Test,643,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,HbA1c,525,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Hepatitis B Test,993,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Insulin Test,617,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Iron Profile,1224,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Kidney Function Test,588,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Lipid Profile,686,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Liver Function Test,669,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Malaria Parasite Test,493,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,PSA Test,842,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Pap Smear Test,1211,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Post Lunch Blood Sugar,134,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Potassium Test,236,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Pregnancy Test,193,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Prolactin Test,881,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Senior Citizen Checkup,4259,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Sodium Test,159,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,T3 T4 TSH,601,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Thyroid Profile,914,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Triglycerides Test,344,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Uric Acid Test,387,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Urine Routine Test,250,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Vitamin B12 Test,622,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Vitamin D Test,1431,Hyderabad,Kondapur,17.4647,78.3667
Vijaya Diagnostics,Women Health Checkup,3494,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Anemia Profile,1299,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Bilirubin Test,223,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Blood Group Test,194,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Blood Sugar Test,197,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,COVID RT-PCR,736,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,CRP Test,677,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Cardiac Risk Profile,2990,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Creatinine Test,374,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Diabetes Profile,1737,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,ESR,155,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Fasting Blood Sugar,82,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Ferritin Test,630,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Fever Profile,1177,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Full Body Checkup,1941,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,HIV Test,784,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,HbA1c,538,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Hepatitis B Test,410,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Iron Profile,1050,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Kidney Function Test,816,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Lipid Profile,977,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Liver Function Test,748,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Pregnancy Test,342,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Senior Citizen Checkup,2956,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Sodium Test,197,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,T3 T4 TSH,889,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,TSH Test,340,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Triglycerides Test,597,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Typhoid Test,417,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Uric Acid Test,199,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Urine Routine Test,217,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Vitamin D Test,1276,Hyderabad,Kondapur,17.4647,78.3667
Yashoda Diagnostics,Women Health Checkup,1802,Hyderabad,Kondapur,17.4647,78.3667
Aarthi Scans,Anemia Profile,1341,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Bilirubin Test,475,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Blood Group Test,273,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Blood Sugar Test,163,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,CBC with ESR,730,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,COVID RT-PCR,520,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,CRP Test,565,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Calcium Test,234,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Cardiac Risk Profile,1961,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Cholesterol Test,478,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Creatinine Test,192,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Dengue IgG IgM,963,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Dengue NS1 Antigen,1110,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Diabetes Profile,1027,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,ESR,261,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Fasting Blood Sugar,144,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Ferritin Test,1006,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Fever Profile,1545,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,HIV Test,354,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,HbA1c,545,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Insulin Test,1077,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Iron Profile,870,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Lipid Profile,996,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Liver Function Test,724,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Malaria Parasite Test,685,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,PSA Test,1345,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Pap Smear Test,1745,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Post Lunch Blood Sugar,99,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Potassium Test,267,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Pregnancy Test,397,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Prolactin Test,732,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Senior Citizen Checkup,4308,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,T3 T4 TSH,599,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,TSH Test,311,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Thyroid Profile,575,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Triglycerides Test,497,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Typhoid Test,372,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Uric Acid Test,214,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Urine Routine Test,135,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Vitamin B12 Test,940,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Vitamin D Test,749,Hyderabad,Koti,17.385,78.4867
Aarthi Scans,Women Health Checkup,3652,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Anemia Profile,1806,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Blood Group Test,136,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Blood Sugar Test,169,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,CBC with ESR,441,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,COVID RT-PCR,1070,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,CRP Test,352,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Calcium Test,392,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Cardiac Risk Profile,1619,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Cholesterol Test,326,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Complete Blood Count,428,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Creatinine Test,392,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Dengue IgG IgM,621,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Dengue NS1 Antigen,935,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Diabetes Profile,1433,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,ESR,136,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Electrolytes Test,849,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Fasting Blood Sugar,173,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Ferritin Test,831,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Fever Profile,1329,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Full Body Checkup,1724,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,HIV Test,398,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,HbA1c,448,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Hepatitis B Test,832,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Insulin Test,1312,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Iron Profile,893,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Lipid Profile,868,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Liver Function Test,810,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Malaria Parasite Test,339,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,PSA Test,1246,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Pap Smear Test,1308,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Post Lunch Blood Sugar,156,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Potassium Test,345,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Prolactin Test,402,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Rheumatoid Factor,592,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Senior Citizen Checkup,2561,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Sodium Test,381,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,T3 T4 TSH,614,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,TSH Test,318,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Thyroid Profile,849,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Triglycerides Test,377,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Typhoid Test,729,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Urine Routine Test,124,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Vitamin B12 Test,810,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Vitamin D Test,925,Hyderabad,Koti,17.385,78.4867
Apollo Diagnostics,Women Health Checkup,3114,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Anemia Profile,1282,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Bilirubin Test,267,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Blood Group Test,160,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Blood Sugar Test,114,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,CBC with ESR,475,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,COVID RT-PCR,720,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,CRP Test,646,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Calcium Test,401,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Cardiac Risk Profile,2042,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Cholesterol Test,431,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Complete Blood Count,533,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Creatinine Test,369,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Dengue NS1 Antigen,1259,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Diabetes Profile,1253,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,ESR,297,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Electrolytes Test,528,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Fasting Blood Sugar,99,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Ferritin Test,1079,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Fever Profile,1431,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,HIV Test,744,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,HbA1c,449,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Hepatitis B Test,461,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Insulin Test,732,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Kidney Function Test,509,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Lipid Profile,526,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Liver Function Test,692,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Malaria Parasite Test,463,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,PSA Test,1271,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Pap Smear Test,1453,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Post Lunch Blood Sugar,116,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Potassium Test,218,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Pregnancy Test,294,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Prolactin Test,886,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Rheumatoid Factor,475,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Senior Citizen Checkup,3501,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Sodium Test,328,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,TSH Test,302,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Thyroid Profile,909,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Triglycerides Test,335,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Typhoid Test,634,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Uric Acid Test,322,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Urine Routine Test,246,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Vitamin B12 Test,931,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Vitamin D Test,1263,Hyderabad,Koti,17.385,78.4867
Care Diagnostics,Women Health Checkup,3300,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Anemia Profile,1673,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Blood Group Test,242,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Blood Sugar Test,137,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,COVID RT-PCR,999,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,CRP Test,646,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Calcium Test,257,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Cardiac Risk Profile,2012,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Complete Blood Count,365,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Creatinine Test,204,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Dengue IgG IgM,758,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,ESR,347,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Electrolytes Test,882,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Fasting Blood Sugar,94,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Ferritin Test,883,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Full Body Checkup,2203,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,HIV Test,512,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,HbA1c,370,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Liver Function Test,1143,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Malaria Parasite Test,588,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,PSA Test,1161,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Pap Smear Test,1119,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Post Lunch Blood Sugar,146,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Pregnancy Test,280,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Prolactin Test,891,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Rheumatoid Factor,696,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Senior Citizen Checkup,3065,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Sodium Test,191,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,T3 T4 TSH,709,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,TSH Test,383,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Thyroid Profile,1098,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Triglycerides Test,494,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Typhoid Test,328,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Uric Acid Test,397,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Vitamin B12 Test,1053,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Vitamin D Test,866,Hyderabad,Koti,17.385,78.4867
Continental Diagnostics,Women Health Checkup,2678,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Bilirubin Test,444,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Blood Group Test,125,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Blood Sugar Test,85,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,CBC with ESR,740,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,COVID RT-PCR,1027,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,CRP Test,484,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Cardiac Risk Profile,2307,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Cholesterol Test,202,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Complete Blood Count,544,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Creatinine Test,395,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Dengue IgG IgM,523,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Dengue NS1 Antigen,1355,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Diabetes Profile,1706,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Electrolytes Test,452,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Fever Profile,1563,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Full Body Checkup,2026,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,HbA1c,653,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Hepatitis B Test,547,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Insulin Test,814,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Iron Profile,1253,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Kidney Function Test,957,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Lipid Profile,702,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Liver Function Test,828,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Malaria Parasite Test,629,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Pap Smear Test,1787,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Post Lunch Blood Sugar,109,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Pregnancy Test,192,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Prolactin Test,634,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Rheumatoid Factor,542,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Senior Citizen Checkup,1969,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,T3 T4 TSH,523,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,TSH Test,593,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Triglycerides Test,449,Hyderabad,Koti,17.385,78.4867
Dr Lal PathLabs,Uric Acid Test,215,Hyderabad,Koti,17.385,78.4867
